Song,Artist,Streams,Daily Streams,Genre,Release Year,Peak Position,Weeks on Chart,Lyrics Sentiment,TikTok Virality,Danceability,Acousticness,Energy,Genre Avg Streams,Artist Total Streams,Dance_Energy
4201,1,1.1857231452377033,1.2872253372786504,7,-1.3274127063406984,-0.7758094767425587,-0.8239049947388137,0.903742945582838,1.439986396217824,0.4402261890970702,-1.3253109291009648,-0.4341052091515574,-0.3878294951341341,0.5355474607740658,-0.06620803021858057
4667,18,-0.5219050127836992,-0.7717385263770383,7,0.6067773569768126,-1.2601331421755542,0.2958999816360154,-0.1573931925405849,0.4168692549875845,0.47860029749443156,0.06598621128176048,0.6790763924668236,-0.3878294951341341,0.6408734809312172,0.8612741091041056
2699,16,-1.1923487230066574,-0.7750300229273482,14,1.4771628854696923,-0.810404024273487,-0.5185036375456785,-0.12260184374965301,-0.06058541091986072,-0.3656300872475187,-1.7079176427062142,-0.6260330714995541,3.087135671971454,-0.728439846865523,-0.5971179452872214
3192,1,-1.1649182780074114,-0.7080672462249727,21,-0.9405746936771961,0.1582433065925037,-0.7899715106062432,0.20791596976420004,1.064843444433403,1.7065717662099953,0.06598621128176048,-1.0098887961955478,-0.9996655262615494,0.5355474607740658,-0.08829093829769226
3687,4,-0.8259595264601471,0.8414172772040804,14,-1.424122209506574,1.6112143028914898,0.32983346576858596,-0.8010331451728251,-1.5952611227652203,0.8239672730706838,-1.5687879286679418,-0.8563465063171503,3.087135671971454,0.1471004876726791,-0.25345268830604756
493,3,-1.224097208535627,-1.3959577758468207,19,-1.424122209506574,-0.22229671624770694,0.12623256097316252,-0.5227023548453698,0.007622398495488591,1.6681976578126338,-0.7687920729478747,0.18006395036203207,0.4561897508787011,-0.12060920189002178,1.310293240046041
4329,16,0.017283186534538357,0.6168867112959368,18,-0.9405746936771961,0.4004051393090014,-1.4347077091250842,1.2864477822830889,1.0989473491410775,0.9774637066601294,-1.5340055001583737,1.6387157042068075,-1.1211181556814818,-0.728439846865523,2.2294942888390605
3384,13,0.16438351691430197,1.4802221723211295,9,-0.9405746936771961,1.3344579226440638,0.56736785469658,-0.5574937036363017,-0.7767674097810285,1.361204790633743,-0.6992272159287385,0.3336062402404296,0.4488627562665393,-1.6901940302714191,1.2569262121881881
4015,16,-1.250360286313897,1.6575396269860534,6,-1.617541215838325,0.08905421153064723,1.5514388945411268,-0.5227023548453698,-0.1628971250428847,0.5169744058917926,-1.116616358043556,0.6406908199972243,-0.5174671812180793,-0.728439846865523,0.8631143514440314
1035,8,-1.2159351416744486,0.3662334509606825,1,0.1232298411474348,-1.3639167847683389,-1.2989737725948018,0.46885108569618933,-0.4698322674119566,0.36347797230234735,-0.2122732167947846,-1.355358948421942,-0.6997796206291429,-0.675144571406736,-0.824387874268078
350,15,-0.7230371676814584,0.22471282244328167,20,-0.9405746936771961,-0.42986400143327635,-0.8239049947388137,1.0081169919556336,0.9966356350180536,-1.0179899300026622,-0.594879930400034,1.2164744070412146,0.9355476987519549,-0.49967321770615064,-0.26173377883571447
1602,17,1.1174237750387956,1.163652525160344,3,-0.16689866835019185,-0.014729431062137498,-0.6881710582085314,-1.3055077026413375,0.17814192203386187,0.8239672730706838,-0.0035786457373758384,0.1416783778924327,-1.01135965986827,0.6017888770837295,0.6675886028268977
495,1,1.3580930433845448,-1.2629509870618039,4,-0.3603176746819429,-1.2601331421755542,0.9406361801548564,1.6343612701924077,0.34866144557223516,0.32510386390498597,0.6572874959444185,1.2164744070412146,-0.8248482611867374,0.5355474607740658,1.1391507024329262
2562,4,0.2487113145015117,-0.09811663773157031,4,-1.3274127063406984,1.057701542396638,-0.8917719630039549,1.3038434566785548,-0.6744556956580046,-0.40400419564488016,0.8311996384922593,-1.5856723832395379,-0.8248482611867374,0.1471004876726791,-1.1326284662056771
4541,16,1.2368018283647728,-1.3642573087581573,20,1.6705818918014435,0.8501342572110685,1.619305862806268,-0.3313499364952444,1.439986396217824,0.7855931646733224,0.20511592532003312,1.3700166969196121,0.9355476987519549,-0.728439846865523,1.7593123709879763
4254,13,0.7342217525126951,-0.5434155690922919,13,-1.7142507190042007,0.7809451621492121,-0.7560380264736726,-1.0793639355002802,-1.322429885103823,-1.0563640384000235,-1.1861812150626923,0.026521660483634964,0.16745715275297124,-1.6901940302714191,-0.7010916374930383
2445,19,1.716216737607413,0.9993000126088464,18,1.5738723886355679,0.12364875906157546,-1.7401090663182193,-1.6534211905506566,1.2012590632641016,0.40185208069970874,0.7616347814731229,-0.3573340642123587,-1.1211181556814818,-0.6244783733292997,-0.025722698740209205
4005,12,-0.6152669454817316,0.37399114535255323,9,0.21993934431331033,1.507430660298705,1.3139045056131329,-1.0967596098957462,-1.4588455039345216,1.4763271158258269,-0.7340096444383066,-0.08863505692516319,0.4488627562665393,0.767347447427614,0.8695551996337724
2175,15,1.420353473564233,1.4027790290751987,4,1.2837438791379414,0.019865116468790744,-0.34883621688282557,1.4951958750286802,-1.2542220756884737,-0.020263111671266293,1.0746766380592363,0.06490723295323392,-0.8248482611867374,-0.49967321770615064,0.019823299172958254
590,0,0.41269036394812725,-0.005313177250860021,9,0.1232298411474348,0.4349996868399296,-0.38276970101539615,0.7471818760236445,-1.5952611227652203,-1.7087238811551668,-0.4209677878521934,-1.0866599411347464,0.4488627562665393,-0.8372155482417939,-1.2858286410045137
3011,15,-1.5709792213818496,1.3700877508506906,19,0.1232298411474348,-1.7098622600776212,-0.11130182795483154,-0.9749898891274847,0.6897004926489817,-0.21213365365807332,-0.45575021636176155,-0.5492619265603556,0.4561897508787011,-0.49967321770615064,-0.4793424355319597
3405,15,0.5611116806318824,-0.49554237453003985,4,-1.5208317126724495,-1.0179713094590566,1.212104053215421,-1.3924860746186674,-1.2883259803961484,1.3995788990311044,-0.3166205023234891,1.4851734143284099,-0.8248482611867374,-0.49967321770615064,2.5561373041759192
4435,15,-0.1927137402551502,-1.4339084497474026,20,-0.0701891651843163,-1.1217549520518413,-1.4007742249925135,-0.8358244939637569,-0.26520883916590865,-1.3633569055789145,1.3529360661357812,0.18006395036203207,0.9355476987519549,-0.49967321770615064,-0.8703939327662272
229,16,0.24525158722906346,1.0748973927277532,7,0.510067853810937,1.5766197553605616,-1.366840740859943,0.26010299295059786,1.4058824915101495,-1.7087238811551668,-1.5687879286679418,0.2952206677708302,-0.3878294951341341,-0.728439846865523,-1.1036446493518433
4574,6,1.4651664109756057,-0.4308638154670184,7,-0.2636081715160674,-0.2914858113095634,0.19409952923830368,-0.3313499364952444,-1.6975728368882441,0.32510386390498597,1.4572833516644859,-0.6644186439691535,-0.3878294951341341,0.3144330578830224,-0.30359929206903
2762,3,0.35944698998041946,1.7042662527062027,1,0.21993934431331033,0.05445966399971899,0.05836559270802136,1.2864477822830889,0.04172630320316325,-0.2888818704527961,0.6572874959444185,-1.6624435281787366,-0.6997796206291429,-0.12060920189002178,-1.1574717377946777
1760,8,0.02542612034867553,0.9636376732913964,18,0.8001963633085636,1.5766197553605616,-0.38276970101539615,-0.6270764012181655,0.757908302064331,0.24835564711026314,-0.28183807381392095,-1.3169733759523428,-1.1211181556814818,-0.675144571406736,-0.8234677530981152
3667,18,0.7802296668036396,1.3385039305023967,21,1.0903248728061903,-1.6406731650157649,0.9406361801548564,1.0776996895374975,-1.4929494086421964,0.6320967310838768,0.7616347814731229,-0.9715032237259484,-0.9996655262615494,0.6408734809312172,-0.42873577118399564
3942,0,-0.4473137779847198,0.7853554814678866,10,1.1870343759720658,-1.6406731650157649,1.1781705690828506,1.1124910383284294,-0.3675205532889326,0.6704708394812382,-1.0122690725148518,-0.6644186439691535,0.37181235598720075,-0.8372155482417939,-0.14625857200536016
809,2,1.1319204232485585,1.3063348179803662,7,-1.3274127063406984,-0.5336476440260611,0.1601660451057331,1.4082175030513506,1.4058824915101495,-0.0586372200686277,1.4225009231549177,0.3336062402404296,-0.3878294951341341,1.1421523639399107,0.167502746952017
4099,10,1.1876420966825394,0.8949375463148109,20,-0.553736681013694,0.7463506146182838,-0.5863706058108197,0.03395922580954055,0.9284278256027043,-0.1737595452607119,1.4572833516644859,-1.5856723832395379,0.9355476987519549,1.9958189158209099,-1.0939833770672318
3775,7,-0.28112480310063337,-1.3524169784533526,21,-1.7142507190042007,-0.3606749063714199,0.2958999816360154,-1.4098817490141333,-1.6293650274728948,1.3995788990311044,0.4138104963774417,0.8326186823452212,-0.9996655262615494,-1.398808967330642,1.836602549264867
3423,14,0.8431050110136348,0.9703325100313117,0,0.21993934431331033,0.46959423437085784,-1.5365081615227958,0.1905202953687341,-0.1628971250428847,-0.3656300872475187,0.8311996384922593,-0.7411897889083523,1.5205710032604602,-1.6137148733913325,-0.6606063060146672
2826,1,-0.7065294520477188,-0.9915929303109561,21,0.6067773569768126,-0.32608035884049164,-1.5704416456553665,-0.5227023548453698,-1.4929494086421964,0.47860029749443156,1.283371209116645,-0.01186391198596442,-0.9996655262615494,0.5355474607740658,0.2981599530867607
3703,6,-1.6629139761145777,1.4062578465673963,9,0.31664884747918587,1.4382415652368485,1.0085031484199976,1.5299872238196122,-0.1628971250428847,1.5147012242231883,-1.7427000712157823,-1.2785878034827434,0.4488627562665393,0.3144330578830224,-0.4609400121327001
2455,2,-0.9638215636665496,1.3179219562428395,2,-0.16689866835019185,-0.22229671624770694,-1.0953728677993784,0.3644770393233936,1.5422981103408482,1.5530753326205498,0.5529402104157144,0.9861609722236188,1.0112021311419235,1.1421523639399107,2.154964474072059
597,18,-1.5868327081488705,0.3083540245466127,9,0.02652033798155925,0.8501342572110685,1.1103036008177094,0.2774986673460638,0.34866144557223516,0.6704708394812382,0.5529402104157144,-0.39571963668195803,0.4488627562665393,0.6408734809312172,0.088832386920182
2422,8,1.6910966026213254,1.2968960382125816,12,1.4771628854696923,-1.225538594644626,0.6013013388291506,-1.0793639355002802,-0.5380400768273059,-1.4401051223736372,-0.1427083597756483,1.1780888345716152,-0.010208944035397946,-0.675144571406736,-0.7102928491926682
4024,9,0.7918814931039694,1.4098018490027415,6,-0.16689866835019185,1.6804033979533464,1.0763701166851387,-0.7662417963818932,-0.12879322033521004,-1.5168533391683598,-0.038361074246944,0.5255341025884261,-0.5174671812180793,1.653283404915949,-0.9145597489244504
2359,12,1.044890575719021,-0.24514985396737637,10,-1.617541215838325,1.2652688275822075,-0.24703576448511386,-0.1921845413315168,0.7238043973566564,0.5937226226865153,0.1355510683008968,1.5235589867980093,0.37181235598720075,0.767347447427614,1.6806420109561413
4563,2,1.5366786813060163,-1.3840062880600168,6,-1.5208317126724495,-1.0179713094590566,1.4835719262759857,-1.235925005059474,-0.9472869333194017,-1.5936015559630827,-0.4209677878521934,0.10329280542283331,-0.5174671812180793,1.1421523639399107,-1.0488974397390458
688,17,0.46098383446634134,-0.4216816585280467,19,-0.553736681013694,-0.2914858113095634,-1.604375129787937,-0.018227797376857303,0.655596587941307,1.5530753326205498,1.283371209116645,-1.5856723832395379,0.4561897508787011,0.6017888770837295,-0.8041452085288924
3413,2,0.7383539229659536,1.4105339788378843,16,-0.3603176746819429,1.5766197553605616,-1.0275058995342372,0.26010299295059786,0.8943239208950297,-1.209860471989469,-1.394875786120101,-1.0098887961955478,-0.8130558224129127,1.1421523639399107,-1.1022644675968987
669,19,1.0109777070382782,1.3703958354767254,16,-0.2636081715160674,-0.39526945390234813,-1.0614393836668077,1.269052107887623,-1.731676741595919,0.17160743031554032,-0.10792593126608033,1.5235589867980093,-0.8130558224129127,-0.6244783733292997,1.1998786996504829
3096,5,1.349518998467429,1.061850797896068,16,1.5738723886355679,-1.6060786174848365,0.02443210857545078,0.1557289465778022,-1.2542220756884737,-0.902867604810578,-0.3166205023234891,0.8326186823452212,-0.8130558224129127,-0.14654167609010227,-0.2888773533496223
1518,5,0.5389042887888124,1.5513149297898832,17,-1.0372841968430717,1.196079732520351,-0.6203040899433903,-1.531651469782395,-0.6744556956580046,-0.25050776205543474,-0.0035786457373758384,-0.7028042164387529,0.2808625065563452,-0.14654167609010227,-0.5883767941725732
3872,2,0.08064440179822846,-1.0590222939748097,19,1.380453382303817,0.8501342572110685,0.4655674022988683,0.38187271371885956,1.5764020150485227,0.20998153871290173,-0.9774866440052836,-0.4341052091515574,0.4561897508787011,1.1421523639399107,-0.1876640246536944
2625,2,0.08240319902189767,-0.8381139524337885,21,-1.5208317126724495,-1.2601331421755542,0.8727692118897152,-0.9228028659410868,1.6105059197561975,1.5147012242231883,0.8311996384922593,-1.4705156658307397,-0.9996655262615494,1.1421523639399107,-0.6794687899989084
2639,10,-0.6308857523175139,-0.6489829275986152,17,1.4771628854696923,-0.5682421915569893,0.8388357277571447,-0.5227023548453698,-0.1628971250428847,0.36347797230234735,-1.0818339295339878,-0.8179609338475509,0.2808625065563452,1.9958189158209099,-0.4057327419349209
31,5,1.6762824065017237,-0.8150494610762488,5,0.8969058664744392,-0.22229671624770694,-1.2989737725948018,0.225311644159666,1.4058824915101495,1.054211923454852,1.0746766380592363,1.4851734143284099,-0.2524111426551626,-0.14654167609010227,2.166926049281577
2956,17,-1.1218611302693913,0.06754986604232543,13,0.8969058664744392,-1.675267712546693,-1.5025746773902253,-0.8880115171501549,-1.527053313349871,1.2077083570442975,1.5616306371931898,1.4851734143284099,0.16745715275297124,0.6017888770837295,2.339908829234618
520,9,1.4883423206934498,-0.39863294878832173,20,1.6705818918014435,-0.8449985718044153,0.7709687594920035,1.58217424700601,0.3145575408645605,-1.1331122551947463,-1.4644406431392372,-1.0098887961955478,0.9355476987519549,1.653283404915949,-1.0755809536679724
3224,16,-0.7568631250918934,0.28127482684847194,13,0.6067773569768126,-0.810404024273487,-0.04343485968969038,-0.9401985403365528,-0.06058541091986072,0.05648510512345609,0.6572874959444185,0.5639196750580255,0.16745715275297124,-0.728439846865523,0.41317509933213303
4112,4,1.5510442930620119,-0.30106481204216384,7,0.8969058664744392,0.46959423437085784,1.4157049580108445,0.20791596976420004,1.2012590632641016,-1.0179899300026622,1.318153637626213,0.1416783778924327,-0.3878294951341341,0.1471004876726791,-0.6353029738406853
1278,11,-0.2313624476081175,0.6151198562579864,7,1.0903248728061903,0.2966214967162167,0.56736785469658,-0.0008321229813913546,-0.7767674097810285,0.7088449478785996,0.031203782772192323,-1.048274368665147,-0.3878294951341341,-0.45316690136752436,-0.4692211026623668
2337,1,-0.25722247030754103,1.090668032025715,15,-0.16689866835019185,-1.4677004273611236,-0.6881710582085314,-1.6882125393415885,0.5532848738182831,0.47860029749443156,-1.116616358043556,1.5235589867980093,0.28612340761608135,0.5355474607740658,1.5495247442364164
3669,7,-1.2917909430402899,-1.290480990103608,11,0.41335835064506143,0.7463506146182838,1.6532393469388387,0.3992683881143255,-0.8790791239040525,-0.8261193880158552,-1.0470515010244197,0.48714853011882714,-0.5009512111198581,-1.398808967330642,-0.3588065622668088
382,0,-0.43045623311216974,1.0157382829561,10,0.1232298411474348,1.2998633751131357,-1.7061755821856488,1.4951958750286802,0.04172630320316325,-0.8644934964132166,-0.6992272159287385,-1.0098887961955478,0.37181235598720075,-0.8372155482417939,-0.9821886549167295
235,1,0.36401773407504967,0.005622111580136274,0,-0.4570271778478185,-1.0179713094590566,1.212104053215421,1.6691526189833397,1.1671551585564268,-1.1331122551947463,0.17033349681046497,-0.5492619265603556,1.5205710032604602,0.5355474607740658,-0.9320420511537469
4712,19,1.497400910568588,0.4189172943272337,1,-0.9405746936771961,-0.6374312866188458,-0.009501375557119801,1.4256131774468164,-0.8108713144887032,-0.3656300872475187,-0.2122732167947846,0.18006395036203207,-0.6997796206291429,-0.6244783733292997,-0.15269942019510083
2895,14,-1.5325417836044886,1.5101022641027317,11,-1.0372841968430717,0.6425669720254991,0.8388357277571447,-0.8880115171501549,1.5764020150485227,-0.787745279618494,-0.038361074246944,1.1780888345716152,-0.5009512111198581,-1.6137148733913325,-0.03768427394972819
3816,17,-1.2365015117908906,-0.6791031744339194,21,0.8001963633085636,1.645808850422418,-0.009501375557119801,0.6080164808599169,0.4850770644029338,-0.8644934964132166,0.6572874959444185,0.5639196750580255,-0.9996655262615494,0.6017888770837295,-0.35972668343677205
2666,15,-0.8743553360283898,0.892644408630605,2,-0.3603176746819429,-1.3293222372374107,-1.0953728677993784,1.251656433492157,0.4168692549875845,-0.21213365365807332,-1.2209636435722604,-0.8563465063171503,1.0112021311419235,-0.49967321770615064,-0.6633666695245561
690,3,-0.3624943585955879,1.0787295812275406,19,-0.9405746936771961,-0.15310762118585045,-0.14523531208740212,-1.6708168649461226,1.064843444433403,-0.595874737631687,-1.4992230716488055,1.062932117162817,0.4561897508787011,-0.12060920189002178,0.1049345073945342
198,12,1.4044392160795092,0.5246534475284446,3,0.41335835064506143,-0.11851307365492222,-1.5704416456553665,-0.4009326340771082,1.1671551585564268,-0.1353854368633505,0.796417209982691,1.1013176896324164,-1.01135965986827,0.767347447427614,0.5870780004551369
71,2,1.5545356082800734,1.2453272004525038,16,0.1232298411474348,-1.0179713094590566,0.7370352753594329,-1.618629841759725,0.9966356350180536,1.0925860318522131,-0.35140293083305707,-0.7795753613779517,-0.8130558224129127,1.1421523639399107,-0.0698885148984326
3929,11,0.10932385990888184,1.3348727860904226,0,0.1232298411474348,1.1614851849894228,-1.3329072567273723,-0.5053066804499038,-0.06058541091986072,-0.44237830404224154,-0.35140293083305707,-0.39571963668195803,1.5205710032604602,-0.45316690136752436,-0.511546676480664
3270,12,-0.5585151687298279,-0.6665231665637126,21,0.9936153696403147,1.4036470177059204,0.05836559270802136,-0.7488461219864272,-0.19700102975055936,-0.1353854368633505,0.7268523529635548,1.6387157042068075,-0.9996655262615494,0.767347447427614,0.9220021063216627
4181,3,0.5006984497203918,-1.1748724057233562,0,-0.0701891651843163,0.7463506146182838,0.9067026960222858,-0.5227023548453698,-0.09468931562753538,-1.4401051223736372,-0.9427042154957154,0.10329280542283331,1.5205710032604602,-0.12060920189002178,-0.9421633840233399
811,16,0.496457179729362,0.35527894972539004,13,-1.617541215838325,-1.1909440471136976,-0.5185036375456785,0.7645775504191105,1.1671551585564268,1.4763271158258269,-0.3166205023234891,1.6387157042068075,0.16745715275297124,-0.728439846865523,2.81561147410548
2688,5,0.7902305126588588,1.216975867127039,11,-1.5208317126724495,-1.5022949748920518,-0.5863706058108197,-0.2965585877043125,0.5532848738182831,0.018110996726095115,0.9007644955113956,-1.3937445208915413,-0.5009512111198581,-0.14654167609010227,-0.93296217232371
1251,15,0.8448209311438896,1.5979008932642924,2,-0.9405746936771961,-0.8795931193353435,-0.6203040899433903,-0.9054071915456209,0.5873887785259577,-1.6319756643604442,1.0746766380592363,-0.933117651256349,1.0112021311419235,-0.49967321770615064,-1.2370622189964757
1968,15,0.9437218961280887,0.29346303890249636,9,1.1870343759720658,0.8155397096801402,-0.1791687962199727,-0.3487456108907104,-0.09468931562753538,-1.4784792307709984,1.3877184946453494,0.7558475374060224,0.4488627562665393,-0.49967321770615064,-0.8358893888926153
3672,4,-0.8565850993086952,1.1974361658005481,0,0.8001963633085636,-1.1217549520518413,1.0424366325525682,0.5906208064644509,1.5422981103408482,-1.6319756643604442,-0.6296623589096022,-0.20379177433396134,1.5205710032604602,0.1471004876726791,-1.1234272545060473
1453,10,-0.5136189169743177,1.162835311820461,5,-0.16689866835019185,0.2966214967162167,0.6691683070942918,1.4778002006332143,-1.117806456857775,-0.21213365365807332,-0.4905326448713297,-0.7411897889083523,-0.2524111426551626,1.9958189158209099,-0.5943575817773324
3945,14,-1.1161041589264413,0.05483125439826775,11,-1.424122209506574,0.5733778769636426,1.4157049580108445,1.5473828982150781,0.962531730310379,-0.1737595452607119,-0.7687920729478747,-0.3573340642123587,-0.5009512111198581,-1.6137148733913325,-0.3431645023774383
4211,4,1.213929230529694,0.2865026592889163,1,1.380453382303817,-0.8449985718044153,0.1601660451057331,-0.018227797376857303,1.3035707773871255,-1.1714863635921076,-0.07314350275651216,0.6023052475276249,-0.6997796206291429,0.1471004876726791,-0.6058590964018697
4173,18,-0.15332428279329513,-0.14211167125518331,8,0.31664884747918587,0.3658105917780731,1.5853723786736975,-0.9575942147320188,1.4058824915101495,0.7088449478785996,0.6920699244539866,1.3700166969196121,-1.3297874027632528,0.6408734809312172,1.675581344521345
4686,13,0.3182931752270914,0.7554801927873583,19,1.0903248728061903,0.5387833294327143,-1.0275058995342372,0.1557289465778022,0.7920122067720057,-1.0563640384000235,-0.3861853593426252,0.6406908199972243,0.4561897508787011,-1.6901940302714191,-0.4949844954213304
3916,16,0.5522218602661372,-0.4241243785028441,19,-0.4570271778478185,-0.42986400143327635,-1.672242098053078,0.886347271187372,-0.43572836270428195,1.1309601402495746,-0.0035786457373758384,-0.4724907816211568,0.4561897508787011,-0.728439846865523,0.25905480336333364
248,19,1.7446208271846377,-0.6590804183708396,19,0.21993934431331033,-1.398511332299267,1.5853723786736975,1.3212391310740208,-0.4698322674119566,-0.2888818704527961,0.20511592532003312,0.4487629576492278,0.4561897508787011,-0.6244783733292997,0.05708820655645902
2497,0,1.7256529743949645,0.9064347979714699,4,-0.16689866835019185,-1.2601331421755542,-0.6542375740759608,0.10354192339140433,0.0758302079108379,0.40185208069970874,0.30946321084873724,1.446787841858811,-0.8248482611867374,-0.8372155482417939,1.4013852358723764
48,9,0.815168747188207,1.0144345840931461,5,-1.424122209506574,-0.42986400143327635,-0.38276970101539615,-0.8880115171501549,-0.8108713144887032,-0.3656300872475187,0.6225050674348507,-1.4321300933611405,-0.2524111426551626,1.653283404915949,-1.041536470379342
414,18,0.2890458361460486,1.1919201472956615,8,-1.617541215838325,-1.3293222372374107,1.381771473878274,-1.148946633082144,0.7920122067720057,1.5914494410179112,1.0398942095496682,-1.3169733759523428,-1.3297874027632528,0.6408734809312172,-0.4853232231367191
2438,14,0.5517848900737814,0.1438416373450791,4,1.2837438791379414,1.0231069948657097,0.9067026960222858,1.3908218286558847,0.45097315969525914,-1.5936015559630827,-0.7340096444383066,0.3336062402404296,-0.8248482611867374,-1.6137148733913325,-1.0102523506006005
1778,11,-0.8270512108875724,-1.0685591942359642,4,1.1870343759720658,0.2620269491852884,0.8049022436245741,1.3908218286558847,-0.7085596003656792,0.17160743031554032,1.1442414950783724,-0.16540620186436197,-0.8248482611867374,-0.45316690136752436,-0.014681244700653613
4514,2,1.5167511816149084,0.55410743562905,13,-1.0372841968430717,-0.8795931193353435,-0.21310228035254328,-0.0530191461677892,1.064843444433403,0.8623413814680452,0.3790280678678736,-0.933117651256349,0.16745715275297124,1.1421523639399107,-0.31004014025877086
2784,12,-1.484587204202609,-0.36571798328522254,11,-0.4570271778478185,1.057701542396638,0.7709687594920035,0.7819732248145764,0.3827653502799098,1.361204790633743,0.27468078233916904,1.3316311244500127,-0.5009512111198581,0.767347447427614,2.3454295562543965
1983,2,-1.4034668593538937,0.5736313553377259,7,-0.6504461841795696,0.12364875906157546,-0.14523531208740212,1.7039439677742716,-0.5380400768273059,-1.3249827971815533,0.8659820670018274,-1.0866599411347464,-0.3878294951341341,1.1421523639399107,-1.1616122830595113
2126,14,0.3414724868570367,-0.33484708036777544,21,1.5738723886355679,1.1268906374584944,-0.6881710582085314,-0.870615842754689,-0.4698322674119566,1.2844565738390203,-0.5600975018904658,-0.16540620186436197,-0.9996655262615494,-1.6137148733913325,0.665748360486972
3972,6,-0.40708829087326426,1.3485760334546584,1,0.8001963633085636,1.1268906374584944,1.1442370849502799,1.7213396421697376,1.5081942056331734,-1.209860471989469,-0.3861853593426252,-1.3937445208915413,-0.6997796206291429,0.3144330578830224,-1.2126790079924568
3407,0,-0.00954762920380331,-0.5555145806977985,5,-0.8438651905113207,1.2998633751131357,1.3478379897457033,-0.13999751814511893,0.45097315969525914,0.1332333219181789,1.6311954942123261,1.2932455519804134,-0.2524111426551626,-0.8372155482417939,0.9933114969937936
2174,0,0.8847512406261011,1.0839635890836516,2,-0.8438651905113207,-0.7758094767425587,0.4316339181662977,1.251656433492157,0.7238043973566564,0.47860029749443156,-0.8035745014574428,1.4084022693892115,1.0112021311419235,-0.8372155482417939,1.4556723849001925
1205,19,-1.7059151938174646,-0.33786548631416136,18,-1.3274127063406984,-0.2568912637786352,-1.5025746773902253,1.0603040151420315,-1.0154947427347512,1.5530753326205498,1.492065780174054,0.6023052475276249,-1.1211181556814818,-0.6244783733292997,1.7133063124898271
161,10,1.6019469868254708,-0.13224198470532758,17,-0.3603176746819429,0.4349996868399296,0.4655674022988683,-1.2881120282458716,1.4058824915101495,1.054211923454852,1.0746766380592363,-1.6624435281787366,0.2808625065563452,1.9958189158209099,-0.9642462921024514
2253,17,0.3383251157865325,1.2785893615475266,10,-1.7142507190042007,0.5041887819017861,-0.2809692486176844,1.4951958750286802,0.04172630320316325,0.0948592135208175,-0.3861853593426252,-0.24217734680356073,0.37181235598720075,0.6017888770837295,-0.11497445222661888
4610,8,-0.4882213506393109,0.9551999970189008,2,-0.16689866835019185,1.2652688275822075,-1.7061755821856488,-1.201133656268542,-1.731676741595919,-0.1353854368633505,1.318153637626213,-0.2805629192731601,1.0112021311419235,-0.675144571406736,-0.27415541463021464
1899,13,-1.5814274381797981,0.9986831571994804,13,-1.5208317126724495,1.5420252078296333,-1.0614393836668077,1.234260759096691,-1.424741599226847,-0.0970113284659891,-0.5253150733808979,-0.39571963668195803,0.16745715275297124,-1.6901940302714191,-0.32522213956316004
4734,6,0.9976323135537045,-1.4610610662762467,16,0.02652033798155925,1.0922960899275662,-0.9935724154016666,-0.0530191461677892,-1.3906376945191723,0.5937226226865153,-0.8035745014574428,-0.3573340642123587,-0.8130558224129127,0.3144330578830224,0.08009123580553361
3783,16,-1.6548841201252296,1.0447407795557453,6,1.6705818918014435,0.9193233522729249,-0.04343485968969038,0.555829457673519,1.439986396217824,-0.902867604810578,1.7355427797410308,-1.3169733759523428,-0.5174671812180793,-0.728439846865523,-1.1133059216364547
3467,9,-0.7987708209014557,0.5029269628986732,11,0.510067853810937,-0.6028367390879176,1.1781705690828506,1.4430088518422823,-0.5039361721196313,-0.5575006292343258,1.6659779227218943,1.1780888345716152,-0.5009512111198581,1.653283404915949,0.19970698790072117
2952,4,-0.5765498575287049,1.1759779686736267,18,-1.424122209506574,1.6804033979533464,0.8049022436245741,-1.131550958686678,-1.0837025521501005,-0.21213365365807332,1.6311954942123261,-0.12702062939476258,-1.1211181556814818,0.1471004876726791,-0.22630911379213947
2915,10,0.0999754921274019,-1.1133597764254233,10,-0.7471556873454451,1.1614851849894228,0.7709687594920035,1.2864477822830889,0.3145575408645605,-0.787745279618494,0.17033349681046497,0.9477753997540194,0.37181235598720075,1.9958189158209099,-0.13429699679584142
2019,15,1.6247725516006317,-0.7089949308895587,18,0.8001963633085636,1.1614851849894228,0.6013013388291506,0.9385342943737699,-0.43572836270428195,0.555348514289154,-0.8731393584765791,0.9861609722236188,-1.1211181556814818,-0.49967321770615064,1.1860768821010381
4325,1,-0.2203948910085017,0.4083758597843087,11,0.02652033798155925,1.2998633751131357,-0.5524371216782491,0.31229001613699575,-0.026481506212186066,-0.5575006292343258,0.3790280678678736,-0.5492619265603556,-0.5009512111198581,0.5355474607740658,-0.64910479139013
2014,5,-0.47306999252812443,0.1483737062870839,0,1.1870343759720658,1.3690524701749922,0.2619664975034448,-1.4968601209914632,0.962531730310379,-1.209860471989469,-0.9079217869861472,-1.5472868107699385,1.5205710032604602,-0.14654167609010227,-1.2568448241506798
2426,3,1.4976759280766914,1.6411926155592067,11,1.0903248728061903,0.6771615195564273,0.22803301337087425,0.3296856905324617,1.2012590632641016,1.4379530074284659,-1.151398786553124,-1.3937445208915413,-0.5009512111198581,-0.12060920189002178,-0.6095395810817216
